time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.598210,-0.0164,-0.0926,-0.1635,0.189
4.609067,-0.0130,-0.0681,-0.1187,0.137
4.618848,-0.0077,-0.0379,-0.0650,0.076
4.629203,-0.0011,-0.0054,-0.0091,0.011
4.639551,0.0051,0.0232,0.0391,0.046
4.648970,0.0103,0.0451,0.0754,0.089
4.658896,0.0149,0.0621,0.1035,0.122
4.669352,0.0183,0.0739,0.1225,0.144
4.678815,0.0223,0.0885,0.1460,0.172
4.689002,0.0275,0.1084,0.1777,0.210
4.700147,0.0344,0.1352,0.2202,0.261
4.709406,0.0399,0.1565,0.2519,0.299
4.720239,0.0439,0.1718,0.2721,0.325
4.729900,0.0455,0.1784,0.2775,0.333
4.740334,0.0457,0.1803,0.2752,0.332
4.751067,0.0459,0.1820,0.2737,0.332
4.760739,0.0477,0.1883,0.2816,0.342
4.771057,0.0468,0.1858,0.2765,0.336
4.781267,0.0440,0.1762,0.2626,0.319
4.791927,0.0369,0.1462,0.2186,0.266
4.800886,0.0292,0.1137,0.1717,0.208
4.810830,0.0188,0.0708,0.1083,0.131
4.821810,0.0083,0.0296,0.0463,0.056
4.831693,-0.0027,-0.0093,-0.0148,0.018
4.841418,-0.0157,-0.0512,-0.0833,0.099
4.851923,-0.0278,-0.0863,-0.1428,0.169
4.861304,-0.0395,-0.1175,-0.1972,0.233
4.872243,-0.0552,-0.1558,-0.2647,0.312
4.882269,-0.0726,-0.1915,-0.3292,0.388
4.891750,-0.0954,-0.2345,-0.4070,0.479
4.902475,-0.1210,-0.2794,-0.4905,0.577
4.912094,-0.1465,-0.3210,-0.5706,0.671
4.922117,-0.1700,-0.3597,-0.6466,0.759
4.933255,-0.1852,-0.3837,-0.6979,0.818
4.945012,-0.1934,-0.3978,-0.7336,0.857
4.953327,-0.1889,-0.3885,-0.7287,0.847
4.963047,-0.1771,-0.3692,-0.7048,0.815
4.973679,-0.1661,-0.3507,-0.6814,0.784
4.982896,-0.1579,-0.3334,-0.6584,0.755
4.993416,-0.1505,-0.3185,-0.6365,0.728
5.003335,-0.1451,-0.3096,-0.6226,0.710
5.013947,-0.1431,-0.3087,-0.6187,0.706
5.023896,-0.1433,-0.3140,-0.6225,0.712
5.033844,-0.1420,-0.3182,-0.6226,0.714
5.044187,-0.1370,-0.3128,-0.6075,0.697
5.054432,-0.1299,-0.3028,-0.5870,0.673
5.064625,-0.1215,-0.2860,-0.5545,0.636
5.077295,-0.1074,-0.2547,-0.4976,0.569
5.085184,-0.0923,-0.2210,-0.4371,0.498
5.094191,-0.0759,-0.1818,-0.3675,0.417
5.106731,-0.0615,-0.1465,-0.3034,0.343
5.114813,-0.0512,-0.1200,-0.2550,0.286
5.126000,-0.0442,-0.1009,-0.2205,0.246
5.136261,-0.0378,-0.0836,-0.1879,0.209
5.145850,-0.0298,-0.0639,-0.1471,0.163
5.157056,-0.0279,-0.0581,-0.1361,0.151
5.165662,-0.0291,-0.0591,-0.1394,0.154
5.176138,-0.0299,-0.0595,-0.1410,0.156
5.186517,-0.0287,-0.0570,-0.1347,0.149
5.196200,-0.0268,-0.0535,-0.1260,0.139
5.210692,-0.0249,-0.0499,-0.1171,0.130
5.216924,-0.0218,-0.0442,-0.1035,0.115
5.226583,-0.0195,-0.0400,-0.0936,0.104
5.237236,-0.0169,-0.0351,-0.0819,0.091
5.246884,-0.0141,-0.0299,-0.0694,0.077
5.256874,-0.0097,-0.0211,-0.0485,0.054
5.267877,-0.0083,-0.0190,-0.0429,0.048
5.277372,-0.0094,-0.0224,-0.0497,0.055
5.286783,-0.0130,-0.0329,-0.0711,0.079
5.298107,-0.0169,-0.0464,-0.0968,0.109
5.307807,-0.0168,-0.0500,-0.1009,0.114
5.318227,-0.0125,-0.0403,-0.0789,0.089
5.327965,-0.0051,-0.0181,-0.0345,0.039
5.338396,-0.0006,-0.0022,-0.0041,0.005
5.347885,0.0011,0.0046,0.0083,0.010
5.358371,0.0034,0.0149,0.0262,0.030
5.368484,0.0054,0.0255,0.0441,0.051
5.378519,0.0084,0.0417,0.0712,0.083
5.389102,0.0103,0.0534,0.0901,0.105
5.399206,0.0112,0.0609,0.1018,0.119
5.409229,0.0108,0.0618,0.1022,0.120
5.419194,0.0097,0.0587,0.0957,0.113
5.429657,0.0096,0.0618,0.0993,0.117
5.438858,0.0099,0.0695,0.1092,0.130
5.450269,0.0099,0.0767,0.1178,0.141
5.459448,0.0092,0.0780,0.1171,0.141
5.470502,0.0088,0.0833,0.1224,0.148
5.480091,0.0085,0.0896,0.1296,0.158
5.490439,0.0079,0.0935,0.1342,0.164
5.500387,0.0072,0.0938,0.1346,0.164
5.509688,0.0058,0.0854,0.1230,0.150
5.521267,0.0047,0.0782,0.1140,0.138
5.530187,0.0045,0.0831,0.1241,0.149
5.540699,0.0050,0.1017,0.1569,0.187
5.551717,0.0048,0.1106,0.1768,0.209
5.561335,0.0036,0.0908,0.1495,0.175
5.570710,0.0021,0.0563,0.0952,0.111
5.581377,-0.0001,-0.0033,-0.0057,0.007
5.590840,-0.0020,-0.0631,-0.1103,0.127
5.601742,-0.0036,-0.1231,-0.2187,0.251
5.611681,-0.0040,-0.1734,-0.3134,0.358
5.621410,-0.0041,-0.2333,-0.4284,0.488
5.632208,-0.0033,-0.2796,-0.5269,0.597
5.641712,-0.0035,-0.3358,-0.6538,0.735
5.652006,-0.0032,-0.3737,-0.7562,0.844
5.661877,-0.0022,-0.4031,-0.8521,0.943
5.672065,-0.0008,-0.3969,-0.8864,0.971
5.682553,0.0013,-0.3842,-0.9012,0.980
5.692586,0.0040,-0.3866,-0.9397,1.016
5.702965,0.0073,-0.3723,-0.9370,1.008
5.713397,0.0095,-0.3479,-0.9046,0.969
5.722649,0.0110,-0.3364,-0.8953,0.956
5.733020,0.0129,-0.3443,-0.9280,0.990
5.743305,0.0142,-0.3666,-0.9953,1.061
5.753565,0.0151,-0.3848,-1.0518,1.120
5.763806,0.0148,-0.3871,-1.0675,1.136
5.773445,0.0148,-0.3765,-1.0481,1.114
5.783609,0.0137,-0.3484,-0.9826,1.043
5.793483,0.0122,-0.3157,-0.9011,0.955
5.804550,0.0099,-0.2795,-0.8061,0.853
5.813768,0.0070,-0.2434,-0.7078,0.749
5.823987,0.0039,-0.1960,-0.5751,0.608
5.834579,0.0016,-0.1614,-0.4752,0.502
5.843969,-0.0004,-0.1201,-0.3557,0.375
5.854338,-0.0018,-0.0904,-0.2694,0.284
5.865553,-0.0022,-0.0628,-0.1880,0.198
5.875880,-0.0030,-0.0554,-0.1656,0.175
5.885696,-0.0035,-0.0474,-0.1416,0.149
5.895478,-0.0020,-0.0218,-0.0657,0.069
5.905349,-0.0009,-0.0080,-0.0241,0.025
5.915211,-0.0006,-0.0041,-0.0123,0.013
5.925367,0.0001,0.0008,0.0025,0.003
5.935653,0.0010,0.0061,0.0179,0.019
5.945653,0.0019,0.0108,0.0315,0.033
5.955541,0.0030,0.0160,0.0458,0.049
5.966179,0.0040,0.0209,0.0584,0.062
5.976633,0.0050,0.0249,0.0680,0.073
5.986967,0.0060,0.0295,0.0789,0.084
5.997274,0.0069,0.0332,0.0866,0.093
6.005927,0.0078,0.0369,0.0942,0.101
6.016459,0.0081,0.0384,0.0962,0.104
6.027078,0.0087,0.0407,0.1000,0.108
6.037560,0.0095,0.0441,0.1061,0.115
6.047786,0.0106,0.0493,0.1164,0.127
6.056877,0.0123,0.0570,0.1319,0.144
6.067690,0.0145,0.0676,0.1532,0.168
6.077136,0.0166,0.0775,0.1725,0.190
6.087199,0.0181,0.0854,0.1867,0.206
6.097917,0.0186,0.0885,0.1904,0.211
6.107843,0.0191,0.0910,0.1932,0.214
6.117593,0.0198,0.0940,0.1969,0.219
6.128246,0.0207,0.0969,0.2007,0.224
6.137724,0.0218,0.1006,0.2058,0.230
6.148842,0.0234,0.1054,0.2132,0.239
6.159181,0.0247,0.1079,0.2164,0.243
6.168759,0.0258,0.1089,0.2170,0.244
6.179704,0.0270,0.1098,0.2173,0.245
6.189435,0.0280,0.1094,0.2155,0.243
6.199047,0.0293,0.1089,0.2135,0.241
6.210347,0.0308,0.1093,0.2132,0.242
6.219065,0.0332,0.1125,0.2186,0.248
6.229754,0.0348,0.1133,0.2201,0.250
6.239662,0.0373,0.1155,0.2255,0.256
6.250619,0.0391,0.1143,0.2256,0.256
6.260184,0.0418,0.1154,0.2310,0.262
6.270133,0.0460,0.1193,0.2440,0.275
6.280457,0.0496,0.1201,0.2520,0.283
6.290267,0.0572,0.1284,0.2784,0.312
6.299982,0.0716,0.1484,0.3355,0.374
6.310365,0.0834,0.1595,0.3758,0.417
6.320829,0.0941,0.1668,0.4095,0.452
6.330743,0.1013,0.1665,0.4254,0.468
6.341616,0.1044,0.1601,0.4244,0.465
6.351825,0.1021,0.1473,0.4031,0.441
6.361306,0.0946,0.1292,0.3629,0.397
6.371092,0.0871,0.1134,0.3257,0.356
6.382494,0.0906,0.1121,0.3314,0.361
6.391808,0.0929,0.1097,0.3347,0.364
6.401452,0.0835,0.0941,0.2950,0.321
6.412626,0.0709,0.0765,0.2476,0.269
6.422005,0.0566,0.0586,0.1956,0.212
6.432584,0.0497,0.0499,0.1713,0.185
6.442991,0.0481,0.0475,0.1672,0.180
6.452759,0.0457,0.0451,0.1608,0.173
6.463789,0.0422,0.0419,0.1506,0.162
6.472857,0.0358,0.0362,0.1299,0.140
6.482681,0.0298,0.0310,0.1102,0.118
6.492523,0.0164,0.0177,0.0618,0.066
6.502720,-0.0062,-0.0070,-0.0239,0.026
6.513354,-0.0235,-0.0274,-0.0912,0.098
6.523941,-0.0397,-0.0479,-0.1559,0.168
6.533704,-0.0521,-0.0650,-0.2078,0.224
6.544224,-0.0591,-0.0759,-0.2397,0.258
6.553746,-0.0589,-0.0772,-0.2426,0.261
6.565876,-0.0553,-0.0739,-0.2321,0.250
6.574149,-0.0477,-0.0648,-0.2039,0.219
6.583966,-0.0452,-0.0626,-0.1969,0.211
6.594998,-0.0427,-0.0600,-0.1883,0.202
6.604941,-0.0306,-0.0437,-0.1372,0.147
6.617771,-0.0173,-0.0250,-0.0786,0.084
6.624666,-0.0035,-0.0052,-0.0163,0.017
6.634610,0.0030,0.0044,0.0137,0.015
6.645524,0.0035,0.0052,0.0162,0.017
6.655638,0.0048,0.0071,0.0220,0.024
6.665699,0.0057,0.0084,0.0258,0.028
6.675328,0.0060,0.0087,0.0268,0.029
6.685390,0.0067,0.0096,0.0295,0.032
6.695613,0.0093,0.0133,0.0408,0.044
6.705915,0.0133,0.0189,0.0578,0.062
6.715632,0.0179,0.0256,0.0776,0.084
6.726453,0.0244,0.0353,0.1060,0.114
6.736382,0.0320,0.0471,0.1396,0.151
6.750124,0.0395,0.0593,0.1735,0.188
6.756048,0.0453,0.0691,0.2001,0.217
6.767141,0.0536,0.0830,0.2379,0.258
6.777144,0.0577,0.0905,0.2568,0.278
6.786478,0.0567,0.0903,0.2533,0.275
6.797624,0.0553,0.0901,0.2494,0.271
6.806971,0.0554,0.0928,0.2527,0.275
6.817640,0.0566,0.0983,0.2619,0.285
6.827227,0.0573,0.1039,0.2703,0.295
6.837927,0.0581,0.1097,0.2781,0.305
6.847467,0.0517,0.1009,0.2477,0.272
6.857608,0.0404,0.0811,0.1926,0.213
6.867695,0.0385,0.0794,0.1838,0.204
6.878849,0.0403,0.0849,0.1926,0.214
6.888026,0.0467,0.0999,0.2234,0.249
6.899754,0.0524,0.1140,0.2516,0.281
6.908596,0.0588,0.1305,0.2840,0.318
6.918166,0.0655,0.1483,0.3181,0.357
6.928735,0.0743,0.1739,0.3682,0.414
6.939343,0.0832,0.2022,0.4221,0.475
6.949213,0.0890,0.2277,0.4681,0.528
6.959180,0.0914,0.2485,0.5021,0.568
6.969039,0.0876,0.2542,0.5054,0.572
6.979265,0.0844,0.2647,0.5210,0.590
6.989875,0.0827,0.2796,0.5476,0.620
6.999726,0.0810,0.2934,0.5747,0.650
7.010328,0.0781,0.3017,0.5955,0.672
7.019321,0.0737,0.3001,0.6022,0.677
7.033582,0.0680,0.2894,0.5923,0.663
7.040075,0.0612,0.2727,0.5723,0.637
7.050059,0.0575,0.2710,0.5885,0.650
7.060832,0.0548,0.2753,0.6193,0.680
7.070980,0.0483,0.2643,0.6109,0.667
7.080893,0.0411,0.2482,0.5859,0.638
7.091455,0.0307,0.2135,0.5107,0.554
7.100917,0.0208,0.1729,0.4187,0.453
7.110829,0.0123,0.1275,0.3131,0.338
7.121505,0.0058,0.0792,0.1982,0.214
7.131755,0.0005,0.0101,0.0256,0.028
7.141591,-0.0021,-0.0641,-0.1658,0.178
7.151332,-0.0023,-0.1328,-0.3485,0.373
7.164017,-0.0001,-0.1740,-0.4670,0.498
7.171242,0.0019,-0.1823,-0.5017,0.534
7.181890,0.0031,-0.1903,-0.5352,0.568
7.192788,0.0046,-0.2032,-0.5811,0.616
7.201845,0.0069,-0.2172,-0.6330,0.669
7.212523,0.0092,-0.2312,-0.6852,0.723
7.222725,0.0117,-0.2440,-0.7328,0.772
7.232299,0.0135,-0.2498,-0.7607,0.801
7.242515,0.0150,-0.2525,-0.7762,0.816
7.254001,0.0158,-0.2530,-0.7813,0.821
7.262891,0.0160,-0.2482,-0.7695,0.809
7.273493,0.0160,-0.2446,-0.7602,0.799
7.283613,0.0153,-0.2389,-0.7436,0.781
7.294491,0.0127,-0.2229,-0.6955,0.730
7.303951,0.0093,-0.2007,-0.6295,0.661
7.313880,0.0059,-0.1769,-0.5580,0.585
7.324317,0.0023,-0.1527,-0.4825,0.506
7.333994,-0.0007,-0.1141,-0.3625,0.380
7.345203,-0.0020,-0.0713,-0.2282,0.239
7.354171,-0.0014,-0.0283,-0.0912,0.095
7.364688,-0.0001,-0.0021,-0.0068,0.007
7.375242,0.0007,0.0077,0.0247,0.026
7.385220,0.0012,0.0114,0.0362,0.038
7.395058,0.0018,0.0157,0.0496,0.052
7.405425,0.0027,0.0207,0.0642,0.068
7.414499,0.0037,0.0256,0.0785,0.083
7.425547,0.0048,0.0306,0.0922,0.097
7.434951,0.0060,0.0357,0.1056,0.112
7.447783,0.0075,0.0415,0.1206,0.128
7.455904,0.0086,0.0449,0.1283,0.136
7.465345,0.0095,0.0483,0.1354,0.144
7.475648,0.0106,0.0525,0.1447,0.154
7.485724,0.0100,0.0515,0.1406,0.150
7.495960,0.0099,0.0511,0.1381,0.148
7.506318,0.0116,0.0567,0.1501,0.161
7.516534,0.0142,0.0661,0.1711,0.184
7.526028,0.0162,0.0742,0.1884,0.203
7.537096,0.0176,0.0807,0.2009,0.217
7.547190,0.0188,0.0880,0.2150,0.233
7.556909,0.0196,0.0934,0.2239,0.243
7.566789,0.0205,0.0999,0.2354,0.257
7.577916,0.0212,0.1062,0.2450,0.268
7.586935,0.0219,0.1139,0.2576,0.283
7.596667,0.0222,0.1195,0.2657,0.292
7.607192,0.0223,0.1225,0.2677,0.295
7.617867,0.0220,0.1227,0.2636,0.292
7.627231,0.0221,0.1236,0.2617,0.290
7.637697,0.0219,0.1226,0.2562,0.285
7.648132,0.0218,0.1217,0.2509,0.280
7.659887,0.0226,0.1232,0.2508,0.280
7.668185,0.0238,0.1239,0.2492,0.279
7.678133,0.0257,0.1253,0.2484,0.279
7.688227,0.0305,0.1321,0.2574,0.291
7.698311,0.0341,0.1363,0.2614,0.297
7.709149,0.0348,0.1326,0.2518,0.287
7.719423,0.0357,0.1297,0.2460,0.280
7.729156,0.0394,0.1335,0.2544,0.290
7.739831,0.0517,0.1618,0.3123,0.356
7.749166,0.0701,0.2045,0.4023,0.457
7.759163,0.0927,0.2535,0.5132,0.580
7.769606,0.1158,0.2988,0.6256,0.703
7.779441,0.1469,0.3581,0.7864,0.876
7.790028,0.1790,0.4111,0.9485,1.049
7.800607,0.2115,0.4583,1.1113,1.221
7.810136,0.2447,0.5012,1.2790,1.395
7.821321,0.2655,0.5135,1.3685,1.486
7.830237,0.2854,0.5202,1.4480,1.565
7.840000,0.2966,0.5085,1.4719,1.585
7.850823,0.3024,0.4847,1.4593,1.567
7.862572,0.3000,0.4506,1.4066,1.507
7.870974,0.2947,0.4164,1.3478,1.441
7.881039,0.2825,0.3786,1.2686,1.354
7.891067,0.2657,0.3416,1.1878,1.264
7.901012,0.2473,0.3071,1.1105,1.178
7.911050,0.2256,0.2730,1.0271,1.086
7.921933,0.1994,0.2372,0.9240,0.975
7.931329,0.1740,0.2074,0.8305,0.873
7.941299,0.1499,0.1807,0.7434,0.780
7.952300,0.1230,0.1501,0.6303,0.659
7.961645,0.0936,0.1153,0.4903,0.512
7.972468,0.0661,0.0818,0.3497,0.365
7.982077,0.0301,0.0373,0.1585,0.166
7.994776,-0.0043,-0.0053,-0.0223,0.023
8.002728,-0.0377,-0.0466,-0.1935,0.203
8.012691,-0.0737,-0.0912,-0.3734,0.391
8.023153,-0.0954,-0.1186,-0.4814,0.505
8.033031,-0.1161,-0.1452,-0.5810,0.610
8.042768,-0.1246,-0.1566,-0.6229,0.654
8.053503,-0.1220,-0.1558,-0.6165,0.647
8.062939,-0.1085,-0.1409,-0.5587,0.586
8.073696,-0.0910,-0.1199,-0.4782,0.501
8.083622,-0.0707,-0.0936,-0.3795,0.397
8.093929,-0.0510,-0.0669,-0.2767,0.289
8.104190,-0.0341,-0.0437,-0.1846,0.193
8.114357,-0.0198,-0.0246,-0.1054,0.110
8.123592,-0.0065,-0.0078,-0.0338,0.035
8.134420,-0.0005,-0.0005,-0.0023,0.002
8.144617,-0.0054,-0.0061,-0.0259,0.027
8.154529,-0.0085,-0.0093,-0.0390,0.041
8.165004,-0.0092,-0.0098,-0.0406,0.043
8.174147,-0.0086,-0.0091,-0.0370,0.039
8.185846,-0.0067,-0.0072,-0.0285,0.030
8.194528,-0.0084,-0.0091,-0.0350,0.037
8.206178,-0.0064,-0.0071,-0.0266,0.028
8.215554,0.0029,0.0034,0.0122,0.013
8.226082,0.0182,0.0217,0.0752,0.080
8.235761,0.0382,0.0473,0.1589,0.170
8.246429,0.0535,0.0695,0.2249,0.241
8.256025,0.0655,0.0892,0.2782,0.299
8.266728,0.0720,0.1029,0.3082,0.333
8.275988,0.0699,0.1052,0.3014,0.327
8.285860,0.0625,0.0993,0.2707,0.295
8.296370,0.0564,0.0947,0.2450,0.269
8.307066,0.0526,0.0938,0.2308,0.255
8.317143,0.0547,0.1032,0.2425,0.269
8.326838,0.0587,0.1174,0.2647,0.295
8.336980,0.0678,0.1449,0.3155,0.354
8.347020,0.0815,0.1862,0.3950,0.444
8.357785,0.0966,0.2344,0.4862,0.548
8.368009,0.1085,0.2786,0.5666,0.641
8.377514,0.1144,0.3075,0.6127,0.695
8.388332,0.1170,0.3230,0.6331,0.720
8.397628,0.1169,0.3314,0.6397,0.730
8.407423,0.1100,0.3211,0.6086,0.697
8.418350,0.0993,0.2981,0.5563,0.639
8.428186,0.0869,0.2711,0.4983,0.574
8.438512,0.0708,0.2348,0.4256,0.491
8.448671,0.0672,0.2406,0.4396,0.506
8.458700,0.0688,0.2698,0.5030,0.575
8.469072,0.0684,0.2964,0.5684,0.645
8.478848,0.0666,0.3233,0.6426,0.722
8.489130,0.0640,0.3498,0.7253,0.808
8.498878,0.0598,0.3687,0.8012,0.884
8.509298,0.0524,0.3657,0.8334,0.912
8.519837,0.0424,0.3464,0.8268,0.897
8.529357,0.0328,0.3184,0.7966,0.859
8.540141,0.0233,0.2737,0.7165,0.767
8.550363,0.0147,0.2105,0.5738,0.611
8.559641,0.0073,0.1406,0.3986,0.423
8.574836,0.0027,0.0786,0.2318,0.245
8.579840,0.0004,0.0319,0.0977,0.103
8.590503,0.0002,-0.0193,-0.0611,0.064
8.600439,0.0031,-0.0825,-0.2676,0.280
8.609890,0.0083,-0.1347,-0.4471,0.467
8.620450,0.0152,-0.1827,-0.6179,0.645
8.631276,0.0224,-0.2291,-0.7856,0.819
8.641715,0.0249,-0.2528,-0.8862,0.922
8.651673,0.0220,-0.2837,-1.0054,1.045
8.661362,0.0134,-0.3204,-1.1389,1.183
8.670640,0.0015,-0.3573,-1.2650,1.315
8.681600,-0.0167,-0.3920,-1.3790,1.434
8.690955,-0.0381,-0.4197,-1.4679,1.527
8.702661,-0.0622,-0.4525,-1.5648,1.630
8.711436,-0.0878,-0.4788,-1.6276,1.699
8.721252,-0.1128,-0.4971,-1.6588,1.735
8.732516,-0.1332,-0.5024,-1.6495,1.729
8.742051,-0.1496,-0.4950,-1.6019,1.683
8.753830,-0.1619,-0.4836,-1.5418,1.624
8.761844,-0.1706,-0.4722,-1.4793,1.562
8.772837,-0.1779,-0.4643,-1.4265,1.511
8.783335,-0.1960,-0.4866,-1.4537,1.545
8.793592,-0.2059,-0.4917,-1.4377,1.533
8.802901,-0.1906,-0.4404,-1.2830,1.370
8.812948,-0.1644,-0.3690,-1.0805,1.154
8.822951,-0.1353,-0.2964,-0.8754,0.934
8.833776,-0.1057,-0.2247,-0.6703,0.715
8.844091,-0.0866,-0.1805,-0.5382,0.574
8.853754,-0.0791,-0.1640,-0.4839,0.517
8.863463,-0.0793,-0.1648,-0.4781,0.512
8.873834,-0.0793,-0.1659,-0.4721,0.507
8.884116,-0.0779,-0.1665,-0.4623,0.497
8.893995,-0.0752,-0.1677,-0.4521,0.488
8.904276,-0.0691,-0.1645,-0.4291,0.465
8.914531,-0.0592,-0.1538,-0.3886,0.422
8.924035,-0.0479,-0.1367,-0.3355,0.365
8.934533,-0.0390,-0.1218,-0.2904,0.317
8.944874,-0.0316,-0.1060,-0.2465,0.270
8.954440,-0.0241,-0.0827,-0.1892,0.208
8.964787,-0.0170,-0.0582,-0.1318,0.145
8.975192,-0.0095,-0.0319,-0.0717,0.079
8.984820,0.0068,0.0226,0.0509,0.056
8.995426,0.0215,0.0692,0.1560,0.172
9.005601,0.0266,0.0833,0.1866,0.206
9.015858,0.0254,0.0774,0.1713,0.190
9.025951,0.0228,0.0677,0.1479,0.164
9.035958,0.0200,0.0582,0.1257,0.140
9.046330,0.0187,0.0534,0.1141,0.127
9.055913,0.0172,0.0477,0.1006,0.113
9.066630,0.0202,0.0547,0.1137,0.128
9.077539,0.0230,0.0611,0.1246,0.141
9.086226,0.0266,0.0689,0.1381,0.157
9.097222,0.0306,0.0772,0.1522,0.173
9.106510,0.0349,0.0852,0.1661,0.190
9.117323,0.0381,0.0891,0.1731,0.198
9.127153,0.0364,0.0815,0.1584,0.182
9.137618,0.0323,0.0699,0.1365,0.157
9.147592,0.0257,0.0550,0.1081,0.124
9.157319,0.0168,0.0366,0.0722,0.083
9.168119,0.0089,0.0199,0.0395,0.045
9.177528,0.0060,0.0135,0.0271,0.031
9.188180,0.0096,0.0217,0.0441,0.050
9.198922,0.0150,0.0337,0.0702,0.079
9.208034,0.0202,0.0441,0.0949,0.107
9.218127,0.0102,0.0215,0.0474,0.053
9.228618,-0.0067,-0.0137,-0.0309,0.034
9.239029,-0.0306,-0.0595,-0.1368,0.152
9.249796,-0.0613,-0.1147,-0.2670,0.297
9.259213,-0.0914,-0.1644,-0.3863,0.430
9.269784,-0.1325,-0.2291,-0.5413,0.603
