time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.279621,-0.1783,-0.2961,-0.7032,0.784
9.289315,-0.2227,-0.3559,-0.8524,0.950
9.299951,-0.2654,-0.4090,-0.9899,1.103
9.309868,-0.3027,-0.4535,-1.1068,1.234
9.319293,-0.3144,-0.4628,-1.1438,1.273
9.330113,-0.3156,-0.4585,-1.1468,1.275
9.339706,-0.2993,-0.4295,-1.0902,1.209
9.349668,-0.2838,-0.3984,-1.0222,1.133
9.360958,-0.2741,-0.3724,-0.9672,1.072
9.370685,-0.2651,-0.3494,-0.9129,1.013
9.381025,-0.2614,-0.3384,-0.8837,0.982
9.390756,-0.2666,-0.3430,-0.8877,0.988
9.401078,-0.2703,-0.3498,-0.8898,0.994
9.410361,-0.2739,-0.3609,-0.8928,1.001
9.420803,-0.2553,-0.3425,-0.8332,0.936
9.431641,-0.2255,-0.3066,-0.7377,0.830
9.442160,-0.1883,-0.2593,-0.6229,0.701
9.451440,-0.1479,-0.2046,-0.4948,0.555
9.462038,-0.1093,-0.1526,-0.3741,0.419
9.471328,-0.0683,-0.0962,-0.2404,0.268
9.483560,-0.0253,-0.0359,-0.0918,0.102
9.491963,0.0117,0.0168,0.0439,0.048
9.502203,0.0449,0.0650,0.1727,0.190
9.512151,0.0730,0.1061,0.2863,0.314
9.522346,0.0828,0.1202,0.3259,0.357
9.532464,0.0889,0.1283,0.3485,0.382
9.542649,0.0812,0.1165,0.3147,0.345
9.552911,0.0722,0.1032,0.2767,0.304
9.563276,0.0666,0.0955,0.2534,0.279
9.573757,0.0594,0.0858,0.2256,0.249
9.583233,0.0528,0.0771,0.2010,0.222
9.594044,0.0493,0.0729,0.1885,0.208
9.603559,0.0472,0.0710,0.1817,0.201
9.613183,0.0476,0.0735,0.1863,0.206
9.623435,0.0492,0.0786,0.1966,0.217
9.633516,0.0493,0.0826,0.2025,0.224
9.644795,0.0469,0.0831,0.1982,0.220
9.654932,0.0445,0.0843,0.1951,0.217
9.669758,0.0419,0.0844,0.1890,0.211
9.674465,0.0398,0.0856,0.1851,0.208
9.684275,0.0350,0.0801,0.1669,0.188
9.694772,0.0327,0.0790,0.1598,0.181
9.704719,0.0332,0.0848,0.1672,0.190
9.715101,0.0370,0.0994,0.1918,0.219
9.725637,0.0427,0.1201,0.2285,0.262
9.735165,0.0500,0.1486,0.2794,0.320
9.745852,0.0566,0.1772,0.3288,0.378
9.755158,0.0629,0.2084,0.3823,0.440
9.765728,0.0651,0.2297,0.4155,0.479
9.775815,0.0635,0.2395,0.4256,0.492
9.785650,0.0586,0.2370,0.4121,0.479
9.796160,0.0536,0.2342,0.3993,0.466
9.806233,0.0479,0.2273,0.3812,0.446
9.815787,0.0421,0.2174,0.3587,0.422
9.826853,0.0356,0.2028,0.3301,0.389
9.836086,0.0310,0.1964,0.3180,0.375
9.847971,0.0291,0.2040,0.3320,0.391
9.857044,0.0284,0.2185,0.3597,0.422
9.866201,0.0275,0.2241,0.3770,0.439
9.877617,0.0262,0.2222,0.3841,0.445
9.887439,0.0272,0.2381,0.4271,0.490
9.897482,0.0281,0.2498,0.4658,0.529
9.907834,0.0271,0.2452,0.4747,0.535
9.918009,0.0233,0.2149,0.4299,0.481
9.927499,0.0174,0.1669,0.3436,0.382
9.937667,0.0104,0.1036,0.2190,0.243
9.947471,0.0039,0.0405,0.0880,0.097
9.958938,-0.0033,-0.0379,-0.0843,0.093
9.968182,-0.0086,-0.1069,-0.2448,0.267
9.980017,-0.0117,-0.1664,-0.3931,0.427
9.988122,-0.0130,-0.2157,-0.5267,0.569
9.998042,-0.0140,-0.2685,-0.6774,0.729
10.008373,-0.0142,-0.3207,-0.8349,0.894
10.018978,-0.0149,-0.3738,-0.9970,1.065
10.029682,-0.0180,-0.4267,-1.1641,1.240
10.038928,-0.0236,-0.4874,-1.3517,1.437
10.048660,-0.0313,-0.5274,-1.4906,1.581
10.059128,-0.0390,-0.5288,-1.5442,1.633
10.069933,-0.0448,-0.5254,-1.5740,1.660
10.081966,-0.0512,-0.5193,-1.5907,1.674
10.090167,-0.0600,-0.5295,-1.6396,1.724
10.100060,-0.0706,-0.5522,-1.7121,1.800
10.109838,-0.0873,-0.5828,-1.7963,1.891
10.120602,-0.1018,-0.6099,-1.8595,1.960
10.130982,-0.1192,-0.6384,-1.9124,2.020
10.141204,-0.1346,-0.6638,-1.9416,2.056
10.150625,-0.1511,-0.6878,-1.9581,2.081
10.160869,-0.1655,-0.6937,-1.9272,2.055
10.171087,-0.1781,-0.7033,-1.8879,2.022
10.180910,-0.1875,-0.6982,-1.8174,1.956
10.191262,-0.1927,-0.6849,-1.7331,1.874
10.201250,-0.1920,-0.6520,-1.6145,1.752
10.211527,-0.1858,-0.6054,-1.4738,1.604
10.222255,-0.1763,-0.5502,-1.3311,1.451
10.231558,-0.1580,-0.4780,-1.1563,1.261
10.241984,-0.1347,-0.3964,-0.9622,1.049
10.251567,-0.1183,-0.3447,-0.8309,0.907
10.261589,-0.1143,-0.3366,-0.7912,0.867
10.272158,-0.1109,-0.3324,-0.7605,0.837
10.282353,-0.1059,-0.3282,-0.7282,0.806
10.292655,-0.1013,-0.3273,-0.7021,0.781
10.302358,-0.0943,-0.3193,-0.6626,0.742
10.312855,-0.0846,-0.3059,-0.6148,0.692
10.323508,-0.0723,-0.2771,-0.5426,0.614
10.332902,-0.0571,-0.2322,-0.4469,0.507
10.342875,-0.0420,-0.1804,-0.3432,0.390
10.352978,-0.0287,-0.1291,-0.2436,0.277
10.362742,-0.0172,-0.0810,-0.1520,0.173
10.373544,-0.0065,-0.0317,-0.0595,0.068
10.383572,0.0016,0.0081,0.0153,0.017
10.394834,0.0086,0.0448,0.0843,0.096
10.403707,0.0129,0.0704,0.1324,0.150
10.413729,0.0156,0.0881,0.1652,0.188
10.424392,0.0181,0.1068,0.1999,0.227
10.434183,0.0188,0.1149,0.2133,0.243
10.444249,0.0174,0.1106,0.2028,0.232
10.454729,0.0158,0.1042,0.1884,0.216
10.465171,0.0139,0.0932,0.1665,0.191
10.475186,0.0119,0.0801,0.1415,0.163
10.484553,0.0100,0.0672,0.1174,0.136
10.494564,0.0092,0.0611,0.1057,0.122
10.505726,0.0087,0.0572,0.0983,0.114
10.515200,0.0096,0.0608,0.1040,0.121
10.525259,0.0102,0.0621,0.1056,0.123
10.535627,0.0102,0.0582,0.0981,0.115
10.545970,0.0073,0.0382,0.0637,0.075
10.556561,0.0011,0.0055,0.0090,0.011
10.566087,-0.0035,-0.0154,-0.0249,0.029
10.576446,-0.0081,-0.0335,-0.0532,0.063
10.586216,-0.0095,-0.0369,-0.0581,0.069
10.596751,-0.0060,-0.0221,-0.0347,0.042
10.607100,0.0037,0.0133,0.0210,0.025
10.617019,0.0213,0.0743,0.1193,0.142
10.628152,0.0435,0.1489,0.2470,0.292
10.636683,0.0709,0.2370,0.4110,0.480
10.646391,0.0977,0.3137,0.5706,0.658
10.657208,0.1247,0.3810,0.7301,0.833
10.667145,0.1444,0.4187,0.8402,0.950
10.677483,0.1590,0.4446,0.9310,1.044
10.687770,0.1633,0.4383,0.9529,1.061
10.698261,0.1612,0.4191,0.9439,1.045
10.707833,0.1512,0.3815,0.8843,0.975
10.718695,0.1369,0.3370,0.8027,0.881
10.728161,0.1183,0.2865,0.6994,0.765
10.738562,0.0941,0.2273,0.5657,0.617
10.748224,0.0721,0.1767,0.4492,0.488
10.758999,0.0552,0.1385,0.3623,0.392
10.768590,0.0373,0.0968,0.2585,0.279
10.778431,0.0278,0.0758,0.2089,0.224
10.788545,0.0238,0.0680,0.1944,0.207
10.799957,0.0169,0.0497,0.1469,0.156
10.809660,0.0084,0.0249,0.0759,0.080
10.819545,-0.0049,-0.0143,-0.0444,0.047
10.829255,-0.0232,-0.0670,-0.2079,0.220
10.839848,-0.0480,-0.1360,-0.4157,0.440
10.849461,-0.0714,-0.2026,-0.6054,0.642
10.859694,-0.0940,-0.2721,-0.7889,0.840
10.869920,-0.1077,-0.3213,-0.9058,0.967
10.880167,-0.1184,-0.3619,-0.9939,1.064
10.890328,-0.1194,-0.3730,-1.0036,1.077
10.900196,-0.1166,-0.3700,-0.9793,1.053
10.911843,-0.1072,-0.3444,-0.9062,0.975
10.920578,-0.0949,-0.3074,-0.8086,0.870
10.930666,-0.0804,-0.2610,-0.6899,0.742
10.941560,-0.0617,-0.2027,-0.5412,0.581
10.951052,-0.0427,-0.1425,-0.3842,0.412
10.961541,-0.0247,-0.0844,-0.2298,0.246
10.971717,-0.0082,-0.0287,-0.0789,0.084
10.981700,0.0014,0.0050,0.0137,0.015
10.991140,0.0048,0.0171,0.0468,0.050
11.001746,0.0080,0.0290,0.0787,0.084
11.011738,0.0098,0.0358,0.0959,0.103
11.022649,0.0108,0.0397,0.1047,0.113
11.031512,0.0117,0.0435,0.1128,0.121
11.042177,0.0125,0.0475,0.1212,0.131
11.052428,0.0134,0.0514,0.1290,0.140
11.062844,0.0144,0.0559,0.1381,0.150
11.072833,0.0150,0.0586,0.1428,0.155
11.082200,0.0155,0.0614,0.1476,0.161
11.093018,0.0156,0.0627,0.1488,0.162
11.103738,0.0159,0.0650,0.1523,0.166
11.113827,0.0164,0.0677,0.1567,0.171
11.124117,0.0175,0.0725,0.1653,0.181
11.133719,0.0189,0.0781,0.1754,0.193
11.143398,0.0208,0.0840,0.1859,0.205
11.153957,0.0227,0.0883,0.1933,0.214
11.163619,0.0252,0.0940,0.2032,0.225
11.178069,0.0277,0.0994,0.2126,0.236
11.184706,0.0297,0.1035,0.2191,0.244
11.194000,0.0317,0.1080,0.2262,0.253
11.204627,0.0336,0.1134,0.2348,0.263
11.214535,0.0350,0.1174,0.2408,0.270
11.224921,0.0362,0.1205,0.2455,0.276
11.234791,0.0371,0.1206,0.2444,0.275
11.245306,0.0376,0.1165,0.2370,0.267
11.255332,0.0365,0.1085,0.2224,0.250
11.264998,0.0341,0.0982,0.2035,0.228
11.274734,0.0316,0.0892,0.1865,0.209
11.286518,0.0281,0.0794,0.1672,0.187
11.295941,0.0242,0.0703,0.1488,0.166
11.308967,0.0207,0.0625,0.1325,0.148
11.316090,0.0170,0.0541,0.1149,0.128
11.325888,0.0201,0.0681,0.1463,0.163
11.335883,0.0283,0.1030,0.2262,0.250
11.346265,0.0372,0.1464,0.3325,0.365
11.356547,0.0438,0.1854,0.4371,0.477
11.366423,0.0496,0.2271,0.5588,0.605
11.376556,0.0536,0.2593,0.6697,0.720
11.386673,0.0583,0.2897,0.7880,0.842
11.397024,0.0598,0.3003,0.8573,0.910
11.406449,0.0585,0.2910,0.8692,0.918
11.416681,0.0571,0.2718,0.8519,0.896
11.427139,0.0528,0.2462,0.8092,0.847
11.441840,0.0461,0.2165,0.7454,0.778
11.447443,0.0374,0.1880,0.6733,0.700
11.457762,0.0276,0.1502,0.5540,0.575
11.467968,0.0188,0.1112,0.4208,0.436
11.477709,0.0113,0.0720,0.2806,0.290
11.488933,0.0050,0.0324,0.1298,0.134
11.498073,-0.0026,-0.0160,-0.0660,0.068
11.508202,-0.0108,-0.0633,-0.2681,0.276
11.518101,-0.0217,-0.1162,-0.5047,0.518
11.528447,-0.0359,-0.1769,-0.7807,0.801
11.538467,-0.0477,-0.2167,-0.9725,0.997
11.548782,-0.0581,-0.2421,-1.1060,1.134
11.558586,-0.0690,-0.2663,-1.2370,1.267
11.570098,-0.0841,-0.2942,-1.3840,1.417
11.579397,-0.1002,-0.3207,-1.5173,1.554
11.593337,-0.1179,-0.3471,-1.6485,1.689
11.599227,-0.1341,-0.3585,-1.7192,1.761
11.609064,-0.1461,-0.3530,-1.7259,1.768
11.621029,-0.1526,-0.3411,-1.6934,1.734
11.630157,-0.1528,-0.3181,-1.6098,1.648
11.639727,-0.1475,-0.2898,-1.4875,1.523
11.649650,-0.1412,-0.2659,-1.3695,1.402
11.659924,-0.1276,-0.2345,-1.2042,1.233
11.670549,-0.1112,-0.2005,-1.0215,1.047
11.680798,-0.0960,-0.1713,-0.8570,0.879
11.691036,-0.0751,-0.1326,-0.6560,0.673
11.701546,-0.0507,-0.0882,-0.4340,0.446
11.711224,-0.0252,-0.0429,-0.2116,0.217
11.725559,0.0052,0.0088,0.0435,0.045
11.730963,0.0331,0.0540,0.2698,0.277
11.741358,0.0432,0.0683,0.3400,0.350
11.752147,0.0397,0.0623,0.3016,0.310
11.761612,0.0342,0.0541,0.2519,0.260
11.771501,0.0252,0.0409,0.1817,0.188
11.781211,0.0131,0.0219,0.0923,0.096
11.791669,-0.0009,-0.0016,-0.0063,0.007
11.804193,-0.0139,-0.0249,-0.0950,0.099
11.812334,-0.0242,-0.0447,-0.1631,0.171
11.822682,-0.0309,-0.0587,-0.2055,0.216
11.832178,-0.0362,-0.0698,-0.2365,0.249
11.842465,-0.0426,-0.0826,-0.2719,0.287
11.853316,-0.0470,-0.0911,-0.2931,0.310
11.863125,-0.0507,-0.0977,-0.3093,0.328
11.873560,-0.0546,-0.1044,-0.3258,0.346
11.883720,-0.0546,-0.1036,-0.3219,0.343
11.893262,-0.0579,-0.1110,-0.3404,0.363
11.905469,-0.0573,-0.1114,-0.3381,0.361
11.913246,-0.0556,-0.1098,-0.3281,0.350
11.923106,-0.0532,-0.1066,-0.3135,0.335
11.933851,-0.0497,-0.1007,-0.2917,0.313
11.944638,-0.0441,-0.0909,-0.2598,0.279
11.954046,-0.0363,-0.0748,-0.2124,0.228
11.964075,-0.0265,-0.0545,-0.1545,0.166
11.974000,-0.0137,-0.0280,-0.0795,0.085
11.985054,0.0028,0.0057,0.0162,0.017
11.994646,0.0203,0.0424,0.1204,0.129
12.007499,0.0361,0.0765,0.2160,0.232
12.014628,0.0488,0.1042,0.2926,0.314
12.025152,0.0569,0.1226,0.3401,0.366
12.035131,0.0590,0.1299,0.3533,0.381
12.045562,0.0590,0.1334,0.3554,0.384
12.055335,0.0583,0.1371,0.3579,0.388
12.065770,0.0560,0.1368,0.3519,0.382
12.075336,0.0524,0.1332,0.3391,0.368
12.086022,0.0491,0.1277,0.3238,0.352
12.095621,0.0458,0.1186,0.3027,0.328
12.106162,0.0425,0.1075,0.2778,0.301
12.117041,0.0449,0.1097,0.2921,0.315
12.126287,0.0518,0.1213,0.3360,0.361
12.137906,0.0559,0.1247,0.3600,0.385
12.146577,0.0593,0.1252,0.3778,0.402
12.157189,0.0623,0.1233,0.3918,0.415
12.167183,0.0656,0.1200,0.4039,0.426
12.177599,0.0670,0.1123,0.4009,0.422
12.187717,0.0558,0.0839,0.3185,0.334
12.197657,0.0331,0.0442,0.1787,0.187
12.207757,0.0006,0.0007,0.0031,0.003
12.218288,-0.0404,-0.0422,-0.1959,0.204
12.227651,-0.0859,-0.0786,-0.3938,0.411
12.238491,-0.1340,-0.1060,-0.5795,0.604
12.248124,-0.1848,-0.1256,-0.7550,0.787
12.258257,-0.2271,-0.1311,-0.8783,0.917
12.272669,-0.2642,-0.1297,-0.9720,1.016
12.278079,-0.2964,-0.1245,-1.0428,1.091
12.288666,-0.3184,-0.1154,-1.0776,1.130
12.298342,-0.3315,-0.1045,-1.0854,1.140
12.308860,-0.3259,-0.0912,-1.0466,1.100
12.318813,-0.3352,-0.0854,-1.0495,1.105
12.328668,-0.3552,-0.0833,-1.0853,1.145
12.339128,-0.3702,-0.0818,-1.1074,1.171
12.349002,-0.3833,-0.0820,-1.1275,1.194
12.359330,-0.3958,-0.0856,-1.1496,1.219
12.369933,-0.4050,-0.0920,-1.1682,1.240
12.379684,-0.4062,-0.0986,-1.1731,1.245
12.390376,-0.3764,-0.0989,-1.1038,1.170
12.405137,-0.3256,-0.0922,-0.9800,1.037
12.409511,-0.2648,-0.0812,-0.8242,0.869
12.419940,-0.1973,-0.0653,-0.6341,0.667
12.430526,-0.1329,-0.0477,-0.4404,0.463
12.440337,-0.0718,-0.0276,-0.2442,0.256
12.450729,-0.0137,-0.0056,-0.0476,0.050
12.460904,0.0294,0.0127,0.1033,0.108
12.471418,0.0668,0.0303,0.2369,0.248
12.481248,0.0983,0.0464,0.3487,0.365
12.490984,0.1217,0.0597,0.4291,0.450
12.501432,0.1381,0.0707,0.4840,0.508
12.511696,0.1405,0.0752,0.4857,0.511
12.521847,0.1409,0.0785,0.4803,0.507
12.537207,0.1419,0.0824,0.4769,0.504
12.541980,0.1445,0.0874,0.4780,0.507
12.552296,0.1500,0.0935,0.4857,0.517
12.562379,0.1556,0.0999,0.4934,0.527
12.572348,0.1610,0.1056,0.4991,0.535
12.583291,0.1670,0.1122,0.5063,0.545
12.593063,0.1733,0.1195,0.5156,0.557
12.602457,0.1807,0.1280,0.5276,0.572
12.613228,0.1861,0.1365,0.5372,0.585
12.622603,0.1855,0.1421,0.5351,0.584
12.633607,0.1815,0.1454,0.5272,0.576
12.643241,0.1770,0.1487,0.5201,0.569
12.653417,0.1722,0.1524,0.5140,0.563
12.663661,0.1682,0.1549,0.5081,0.557
12.674158,0.1625,0.1556,0.4975,0.546
12.686138,0.1582,0.1569,0.4902,0.539
12.693989,0.1538,0.1574,0.4819,0.530
12.704416,0.1491,0.1571,0.4715,0.519
12.715480,0.1449,0.1563,0.4626,0.509
12.724682,0.1410,0.1555,0.4545,0.501
12.734668,0.1358,0.1524,0.4412,0.486
12.744703,0.1295,0.1479,0.4263,0.469
12.754171,0.1216,0.1418,0.4078,0.449
12.765057,0.1146,0.1363,0.3913,0.430
12.775007,0.1062,0.1299,0.3718,0.408
12.785195,0.0971,0.1228,0.3506,0.384
12.795441,0.0865,0.1135,0.3233,0.353
12.805885,0.0765,0.1047,0.2972,0.324
12.823754,0.0664,0.0947,0.2684,0.292
12.829477,0.0624,0.0926,0.2623,0.285
12.837790,0.0664,0.1023,0.2910,0.315
12.845534,0.0702,0.1120,0.3213,0.347
12.855422,0.0735,0.1213,0.3522,0.380
12.866662,0.0775,0.1317,0.3892,0.418
12.875843,0.0830,0.1448,0.4370,0.468
12.886229,0.0864,0.1544,0.4777,0.509
12.896028,0.0908,0.1667,0.5300,0.563
12.906136,0.0943,0.1781,0.5844,0.618
12.916538,0.0957,0.1857,0.6303,0.664
12.927079,0.0941,0.1883,0.6589,0.692
12.937001,0.0915,0.1892,0.6835,0.715
12.951224,0.0865,0.1852,0.6909,0.721
12.956608,0.0793,0.1767,0.6801,0.707
12.967651,0.0677,0.1576,0.6254,0.649
12.977422,0.0550,0.1342,0.5483,0.567
12.987490,0.0414,0.1060,0.4457,0.460
12.997474,0.0279,0.0739,0.3201,0.330
13.008279,0.0137,0.0375,0.1669,0.172
13.017707,0.0001,0.0003,0.0012,0.001
13.027726,-0.0116,-0.0348,-0.1630,0.167
13.038334,-0.0203,-0.0649,-0.3112,0.319
13.047848,-0.0236,-0.0814,-0.4018,0.411
13.058407,-0.0255,-0.0956,-0.4828,0.493
13.068266,-0.0275,-0.1106,-0.5653,0.577
13.081188,-0.0291,-0.1245,-0.6404,0.653
13.089188,-0.0297,-0.1341,-0.6967,0.710
13.099289,-0.0313,-0.1456,-0.7628,0.777
13.109728,-0.0336,-0.1573,-0.8270,0.843
13.119345,-0.0359,-0.1673,-0.8784,0.895
13.132574,-0.0377,-0.1736,-0.9090,0.926
13.139869,-0.0397,-0.1789,-0.9300,0.948
13.149253,-0.0418,-0.1837,-0.9373,0.956
13.160075,-0.0442,-0.1855,-0.9275,0.947
13.169862,-0.0433,-0.1791,-0.8795,0.899
13.180420,-0.0412,-0.1668,-0.8051,0.823
13.190498,-0.0382,-0.1492,-0.7084,0.725
13.200760,-0.0325,-0.1245,-0.5805,0.595
13.210984,-0.0248,-0.0923,-0.4241,0.435
13.220529,-0.0152,-0.0541,-0.2463,0.253
13.233754,-0.0056,-0.0195,-0.0873,0.090
13.240805,0.0013,0.0045,0.0196,0.020
13.250882,0.0041,0.0137,0.0583,0.060
13.260742,0.0059,0.0194,0.0802,0.083
13.271006,0.0109,0.0362,0.1461,0.151
13.281291,0.0154,0.0526,0.2071,0.214
13.291761,0.0172,0.0599,0.2278,0.236
13.302017,0.0169,0.0609,0.2225,0.231
13.312089,0.0131,0.0488,0.1703,0.178
13.321667,0.0097,0.0378,0.1261,0.132
13.332479,0.0068,0.0273,0.0875,0.092
13.342692,0.0049,0.0201,0.0621,0.065
13.352320,0.0042,0.0182,0.0545,0.058
13.362370,0.0047,0.0210,0.0611,0.065
13.372611,0.0067,0.0298,0.0842,0.090
13.383130,0.0082,0.0364,0.1002,0.107
13.393234,0.0099,0.0438,0.1180,0.126
13.402901,0.0110,0.0481,0.1272,0.136
13.413276,0.0119,0.0509,0.1324,0.142
13.423094,0.0126,0.0524,0.1340,0.144
13.433721,0.0124,0.0489,0.1235,0.133
13.445213,0.0123,0.0464,0.1162,0.126
13.453697,0.0125,0.0445,0.1108,0.120
13.464469,0.0136,0.0456,0.1135,0.123
13.474095,0.0099,0.0312,0.0769,0.084
13.483287,0.0048,0.0140,0.0342,0.037
13.494634,0.0034,0.0094,0.0228,0.025
13.504932,0.0049,0.0125,0.0304,0.033
13.514559,0.0148,0.0355,0.0870,0.095
13.525593,0.0248,0.0564,0.1393,0.152
13.534820,0.0369,0.0808,0.1999,0.219
13.545951,0.0479,0.1019,0.2514,0.275
13.554718,0.0553,0.1150,0.2822,0.310
13.565306,0.0590,0.1209,0.2948,0.324
13.575304,0.0592,0.1201,0.2921,0.321
13.586184,0.0585,0.1171,0.2855,0.314
13.595016,0.0554,0.1088,0.2675,0.294
13.605449,0.0519,0.0995,0.2482,0.272
13.615626,0.0480,0.0894,0.2277,0.249
13.626988,0.0564,0.1014,0.2678,0.292
13.635847,0.0849,0.1465,0.4077,0.441
13.646920,0.1108,0.1835,0.5394,0.580
13.656935,0.1273,0.2037,0.6301,0.674
13.666273,0.1360,0.2105,0.6815,0.726
13.678880,0.1312,0.1992,0.6718,0.713
13.686369,0.1181,0.1773,0.6196,0.655
13.697030,0.0913,0.1366,0.4920,0.519
13.706857,0.0651,0.0974,0.3595,0.378
13.716681,0.0323,0.0486,0.1833,0.192
13.726831,0.0009,0.0014,0.0053,0.006
13.737823,-0.0300,-0.0447,-0.1781,0.186
13.747799,-0.0537,-0.0790,-0.3278,0.341
13.757660,-0.0719,-0.1028,-0.4483,0.466
13.767785,-0.0852,-0.1176,-0.5411,0.560
13.777989,-0.0911,-0.1207,-0.5893,0.608
13.787805,-0.0888,-0.1123,-0.5817,0.599
13.797659,-0.0854,-0.1027,-0.5603,0.576
13.813337,-0.0817,-0.0943,-0.5352,0.550
13.818393,-0.0782,-0.0871,-0.5088,0.522
13.828369,-0.0869,-0.0947,-0.5569,0.571
13.839032,-0.1133,-0.1224,-0.7067,0.726
