folder,activity,sensor,file,rows,dur_s
clips,jumping,accel,jumping_accel_01.csv,495,5.0
clips,jumping,accel,jumping_accel_02.csv,493,4.99
clips,jumping,gyro,jumping_gyro_01.csv,489,5.0
clips,jumping,gyro,jumping_gyro_02.csv,487,4.98
clips,standing,accel,standing_accel_01.csv,495,5.0
clips,standing,accel,standing_accel_02.csv,494,4.99
clips,standing,gyro,standing_gyro_01.csv,490,4.99
clips,standing,gyro,standing_gyro_02.csv,487,4.98
clips,still,accel,still_accel_01.csv,494,4.99
clips,still,accel,still_accel_02.csv,494,4.99
clips,still,gyro,still_gyro_01.csv,488,4.99
clips,still,gyro,still_gyro_02.csv,488,4.99
clips,walking,accel,walking_accel_01.csv,494,4.99
clips,walking,accel,walking_accel_02.csv,493,4.98
clips,walking,gyro,walking_gyro_01.csv,488,4.99
clips,walking,gyro,walking_gyro_02.csv,488,4.99
unseen_test,still+walking,accel+gyro,test_session_1.csv,1274,12.73
unseen_test,standing+jumping,accel+gyro,test_session_2.csv,871,8.7
